city_name,day,avg_delivery_time,active_couriers
Cologne,2025-10-14,10.2250,39
Dortmund,2025-10-14,80.4250,34
Dusseldorf,2025-10-14,2.1750,38
Essen,2025-10-14,-11.4500,35
Frankfurt,2025-10-14,30.2250,39
Hamburg,2025-10-14,-113.2000,38
Hannover,2025-10-14,26.2750,38
Leipzig,2025-10-14,120.7000,39
Munich,2025-10-14,115.7250,34
Stuttgart,2025-10-14,31.8750,36
Berlin,2025-10-15,-101.3750,37
Bremen,2025-10-15,133.0000,35
Cologne,2025-10-15,-9.3250,36
Dortmund,2025-10-15,34.0750,38
Dusseldorf,2025-10-15,149.0250,40
Essen,2025-10-15,93.7250,38
Frankfurt,2025-10-15,55.5250,34
Hamburg,2025-10-15,201.3750,38
Hannover,2025-10-15,-30.3000,40
Leipzig,2025-10-15,-32.6750,35
Munich,2025-10-15,3.1250,36
Stuttgart,2025-10-15,64.7500,36
Berlin,2025-10-16,-126.3000,34
Bremen,2025-10-16,207.9750,36
Cologne,2025-10-16,58.0000,34
Dortmund,2025-10-16,165.7750,38
Dusseldorf,2025-10-16,-5.2500,34
Essen,2025-10-16,20.5500,34
Frankfurt,2025-10-16,-6.8000,37
Hamburg,2025-10-16,117.0750,36
Hannover,2025-10-16,142.0250,36
Leipzig,2025-10-16,67.6750,39
Munich,2025-10-16,6.7000,35
Stuttgart,2025-10-16,-59.1250,36
Berlin,2025-10-17,-18.1250,34
Bremen,2025-10-17,185.5250,38
Cologne,2025-10-17,134.1750,37
Dortmund,2025-10-17,-54.9250,36
Dusseldorf,2025-10-17,-22.0750,34
Essen,2025-10-17,187.7250,38
Frankfurt,2025-10-17,55.5000,35
Hamburg,2025-10-17,-14.6500,39
Hannover,2025-10-17,153.0500,38
Leipzig,2025-10-17,205.6000,38
Munich,2025-10-17,200.5000,36
Stuttgart,2025-10-17,147.3250,35
Berlin,2025-10-18,65.7000,39
Bremen,2025-10-18,-4.2250,38
Cologne,2025-10-18,-52.1250,36
Dortmund,2025-10-18,295.5750,36
Dusseldorf,2025-10-18,-33.6000,36
Essen,2025-10-18,22.7750,36
Frankfurt,2025-10-18,212.9250,35
Hamburg,2025-10-18,51.7250,38
Hannover,2025-10-18,-48.5500,35
Leipzig,2025-10-18,65.4000,35
Munich,2025-10-18,189.5750,38
Stuttgart,2025-10-18,-43.5250,37
Berlin,2025-10-19,-25.0750,37
Bremen,2025-10-19,87.5500,35
Cologne,2025-10-19,98.2750,38
Dortmund,2025-10-19,48.7000,38
Dusseldorf,2025-10-19,78.0250,38
Essen,2025-10-19,-32.5250,40
Frankfurt,2025-10-19,174.4500,38
Hamburg,2025-10-19,51.5000,38
Hannover,2025-10-19,103.0000,34
Leipzig,2025-10-19,24.7250,37
Munich,2025-10-19,92.2500,38
Stuttgart,2025-10-19,270.7250,35
Berlin,2025-10-20,170.7750,37
Bremen,2025-10-20,-15.2250,38
Cologne,2025-10-20,101.5500,37
Dortmund,2025-10-20,287.7750,38
Dusseldorf,2025-10-20,2.7000,34
Essen,2025-10-20,-176.3500,36
Frankfurt,2025-10-20,-29.6750,35
Hamburg,2025-10-20,-7.0000,34
Hannover,2025-10-20,254.0750,36
Leipzig,2025-10-20,57.0750,36
Munich,2025-10-20,-86.8250,35
Stuttgart,2025-10-20,-22.5000,33
Berlin,2025-10-21,-50.4500,38
Bremen,2025-10-21,19.0500,37
Cologne,2025-10-21,-91.7750,35
Dortmund,2025-10-21,147.8000,38
Dusseldorf,2025-10-21,43.2750,37
Essen,2025-10-21,98.7000,38
Frankfurt,2025-10-21,39.4250,37
Hamburg,2025-10-21,-51.4000,35
Hannover,2025-10-21,-76.6250,35
Leipzig,2025-10-21,285.8000,36
Munich,2025-10-21,-57.7000,38
Stuttgart,2025-10-21,-64.0000,37
Berlin,2025-10-22,209.1250,38
Bremen,2025-10-22,88.9000,37
Cologne,2025-10-22,64.5000,36
Dortmund,2025-10-22,-13.0500,37
Dusseldorf,2025-10-22,35.9250,36
Essen,2025-10-22,-171.6750,37
Frankfurt,2025-10-22,176.7500,37
Hamburg,2025-10-22,-23.7000,37
Hannover,2025-10-22,-119.9500,37
Leipzig,2025-10-22,116.6500,37
Munich,2025-10-22,32.1000,37
Stuttgart,2025-10-22,6.7500,36
Berlin,2025-10-23,108.9500,40
Bremen,2025-10-23,154.7750,33
Cologne,2025-10-23,20.0000,37
Dortmund,2025-10-23,64.6500,32
Dusseldorf,2025-10-23,2.7000,38
Essen,2025-10-23,162.0500,38
Frankfurt,2025-10-23,46.1500,39
Hamburg,2025-10-23,18.1500,38
Hannover,2025-10-23,31.8750,35
Leipzig,2025-10-23,133.1750,37
Munich,2025-10-23,139.9500,36
Stuttgart,2025-10-23,-50.9500,36
Berlin,2025-10-24,-201.2250,35
Bremen,2025-10-24,42.0750,36
Cologne,2025-10-24,44.5750,37
Dortmund,2025-10-24,190.6500,37
Dusseldorf,2025-10-24,280.4000,39
Essen,2025-10-24,96.6750,37
Frankfurt,2025-10-24,198.3250,39
Hamburg,2025-10-24,28.7000,38
Hannover,2025-10-24,62.7250,36
Leipzig,2025-10-24,24.5250,37
Munich,2025-10-24,60.4500,37
Stuttgart,2025-10-24,28.6500,38
Berlin,2025-10-25,5.1250,35
Bremen,2025-10-25,-59.4250,34
Cologne,2025-10-25,-21.0000,37
Dortmund,2025-10-25,107.2250,34
Dusseldorf,2025-10-25,-122.6500,35
Essen,2025-10-25,69.1500,39
Frankfurt,2025-10-25,41.4000,35
Hamburg,2025-10-25,6.1750,38
Hannover,2025-10-25,170.2500,39
Leipzig,2025-10-25,17.7000,37
Munich,2025-10-25,-51.2750,39
Stuttgart,2025-10-25,80.7500,39
Berlin,2025-10-26,129.6000,38
Bremen,2025-10-26,-78.6750,35
Cologne,2025-10-26,-181.8000,37
Dortmund,2025-10-26,78.4500,37
Dusseldorf,2025-10-26,22.3000,36
Essen,2025-10-26,99.2750,33
Frankfurt,2025-10-26,112.5250,36
Hamburg,2025-10-26,112.7250,36
Hannover,2025-10-26,101.4250,35
Leipzig,2025-10-26,-50.6750,36
Munich,2025-10-26,-33.3250,35
Stuttgart,2025-10-26,88.3500,38
Berlin,2025-10-27,-31.8250,34
Bremen,2025-10-27,89.5750,37
Cologne,2025-10-27,65.4750,34
Dortmund,2025-10-27,-10.3250,37
Dusseldorf,2025-10-27,44.6250,36
Essen,2025-10-27,90.7750,36
Frankfurt,2025-10-27,141.9000,36
Hamburg,2025-10-27,38.7000,37
Hannover,2025-10-27,61.7500,36
Leipzig,2025-10-27,53.2500,38
Munich,2025-10-27,54.4500,38
Stuttgart,2025-10-27,5.9000,36
Berlin,2025-10-28,130.7250,36
Bremen,2025-10-28,108.6250,37
Cologne,2025-10-28,-79.5750,36
Dortmund,2025-10-28,130.7750,38
Dusseldorf,2025-10-28,-19.2750,34
Essen,2025-10-28,90.5750,36
Frankfurt,2025-10-28,257.2750,38
Hamburg,2025-10-28,-12.2000,37
Hannover,2025-10-28,-1.1750,36
Leipzig,2025-10-28,-165.9750,34
Munich,2025-10-28,40.9000,35
Stuttgart,2025-10-28,87.8250,38
Berlin,2025-10-29,44.5750,33
Bremen,2025-10-29,7.8500,38
Cologne,2025-10-29,63.7250,34
Dortmund,2025-10-29,-8.7000,36
Dusseldorf,2025-10-29,170.4250,36
Essen,2025-10-29,-182.4500,40
Frankfurt,2025-10-29,36.3000,37
Hamburg,2025-10-29,54.4750,36
Hannover,2025-10-29,-109.5000,35
Leipzig,2025-10-29,-19.4250,36
Munich,2025-10-29,72.4250,38
Stuttgart,2025-10-29,41.8000,39
Berlin,2025-10-30,56.5750,36
Bremen,2025-10-30,64.3000,34
Cologne,2025-10-30,-69.5000,38
Dortmund,2025-10-30,-21.1750,36
Dusseldorf,2025-10-30,150.4250,39
Essen,2025-10-30,-90.2000,37
Frankfurt,2025-10-30,135.5000,36
Hamburg,2025-10-30,-46.7000,38
Hannover,2025-10-30,-9.2000,35
Leipzig,2025-10-30,-8.1000,38
Munich,2025-10-30,-73.7250,36
Stuttgart,2025-10-30,136.7500,36
Berlin,2025-10-31,-49.8750,35
Bremen,2025-10-31,272.4750,35
Cologne,2025-10-31,168.4750,37
Dortmund,2025-10-31,24.0250,38
Dusseldorf,2025-10-31,-43.5500,37
Essen,2025-10-31,217.9750,34
Frankfurt,2025-10-31,201.7500,37
Hamburg,2025-10-31,-0.8250,37
Hannover,2025-10-31,-20.7250,39
Leipzig,2025-10-31,53.5250,36
Munich,2025-10-31,-66.4750,39
Stuttgart,2025-10-31,-82.4500,34
Berlin,2025-11-01,59.6750,38
Bremen,2025-11-01,26.2750,38
Cologne,2025-11-01,-55.7500,38
Dortmund,2025-11-01,80.5250,38
Dusseldorf,2025-11-01,13.5750,35
Essen,2025-11-01,64.6750,36
Frankfurt,2025-11-01,7.7250,34
Hamburg,2025-11-01,-33.9250,36
Hannover,2025-11-01,44.7250,37
Leipzig,2025-11-01,19.6250,35
Munich,2025-11-01,-2.4000,34
Stuttgart,2025-11-01,94.8750,35
Berlin,2025-11-02,9.1000,35
Bremen,2025-11-02,34.5750,37
Cologne,2025-11-02,-51.7750,34
Dortmund,2025-11-02,9.3000,34
Dusseldorf,2025-11-02,153.2000,34
Essen,2025-11-02,-97.1500,36
Frankfurt,2025-11-02,48.3750,38
Hamburg,2025-11-02,125.2500,34
Hannover,2025-11-02,136.5250,36
Leipzig,2025-11-02,16.0000,36
Munich,2025-11-02,-20.2250,36
Stuttgart,2025-11-02,82.0000,38
Berlin,2025-11-03,-11.0750,37
Bremen,2025-11-03,-76.5500,34
Cologne,2025-11-03,-144.1500,34
Dortmund,2025-11-03,44.0750,35
Dusseldorf,2025-11-03,-13.2000,36
Essen,2025-11-03,230.0500,35
Frankfurt,2025-11-03,-65.6000,38
Hamburg,2025-11-03,163.5000,38
Hannover,2025-11-03,-79.0000,36
Leipzig,2025-11-03,149.3000,37
Munich,2025-11-03,168.8250,36
Stuttgart,2025-11-03,64.7250,36
Berlin,2025-11-04,-167.3250,39
Bremen,2025-11-04,70.1000,39
Cologne,2025-11-04,10.9750,37
Dortmund,2025-11-04,28.1750,38
Dusseldorf,2025-11-04,27.4500,39
Essen,2025-11-04,3.9250,36
Frankfurt,2025-11-04,4.6750,35
Hamburg,2025-11-04,46.3250,35
Hannover,2025-11-04,-44.2000,35
Leipzig,2025-11-04,-217.3750,37
Munich,2025-11-04,-152.4250,39
Stuttgart,2025-11-04,78.8250,33
Berlin,2025-11-05,40.6000,37
Bremen,2025-11-05,-57.9000,37
Cologne,2025-11-05,36.9250,36
Dortmund,2025-11-05,23.1250,38
Dusseldorf,2025-11-05,47.3000,38
Essen,2025-11-05,73.5750,36
Frankfurt,2025-11-05,188.6750,37
Hamburg,2025-11-05,-48.6250,35
Hannover,2025-11-05,54.5750,37
Leipzig,2025-11-05,-71.2500,34
Munich,2025-11-05,176.5250,37
Stuttgart,2025-11-05,153.2250,35
Berlin,2025-11-06,104.7000,36
Bremen,2025-11-06,-73.6250,33
Cologne,2025-11-06,-58.0250,34
Dortmund,2025-11-06,23.8500,38
Dusseldorf,2025-11-06,123.6250,35
Essen,2025-11-06,23.7000,35
Frankfurt,2025-11-06,135.0250,38
Hamburg,2025-11-06,160.0250,36
Hannover,2025-11-06,20.0250,37
Leipzig,2025-11-06,59.1500,34
Munich,2025-11-06,141.9250,35
Stuttgart,2025-11-06,61.9250,34
Berlin,2025-11-07,147.6500,34
Bremen,2025-11-07,-184.4500,34
Cologne,2025-11-07,159.0500,38
Dortmund,2025-11-07,-27.2500,37
Dusseldorf,2025-11-07,-17.9500,37
Essen,2025-11-07,15.1750,35
Frankfurt,2025-11-07,46.8500,36
Hamburg,2025-11-07,60.5750,34
Hannover,2025-11-07,-193.0250,38
Leipzig,2025-11-07,6.6500,33
Munich,2025-11-07,47.2750,39
Stuttgart,2025-11-07,30.2000,39
Berlin,2025-11-08,27.8750,36
Bremen,2025-11-08,-4.6000,36
Cologne,2025-11-08,75.2250,37
Dortmund,2025-11-08,-10.7500,36
